"AI_Agent_Moment_Id__c","Demo_Identifier__c","External_ID__c","Interaction_Id__c","Start_Days__c","Start_Time__c"
"48c4d148-670f-40aa-a8d7-7472516f889c","SKYWAVE_PHASE_4_5","c8175c1a-3cf7-45eb-a16a-d3216281b2de","f973f1fa-1dba-4e68-a4d3-676e9bfd94b6","-7.0","15:38:00"
"48c4d148-670f-40aa-a8d7-7472516f889c","SKYWAVE_PHASE_4_5","29e589a3-b57e-4d7a-a942-00abd3d65195","537c3cf9-cb89-49fd-a718-73af78363ec7","-7.0","15:38:45"
"86f778e6-5a3e-44c2-a18a-61e50d8bd87e","SKYWAVE_PHASE_4_5","260b86e2-8cf7-46c4-ad1a-11046cb16d26","81c6c1a1-8882-4a4c-aff6-ad6e8b37ae1e","-7.0","15:39:52"
"86f778e6-5a3e-44c2-a18a-61e50d8bd87e","SKYWAVE_PHASE_4_5","1aa16a64-e678-4ee6-a6c5-55b255174f12","ad83af8f-1bbb-4d5e-a94d-b340502d239c","-7.0","15:40:24"
"71d4675a-feb9-4061-ad3b-7d23cb28090f","SKYWAVE_PHASE_4_5","9c70aa68-f94d-4953-a518-f35550acdae2","9c86296c-9b1d-4e12-a30e-0d41956cf7de","-9.0","19:32:00"
"71d4675a-feb9-4061-ad3b-7d23cb28090f","SKYWAVE_PHASE_4_5","efeffe6f-cc56-4e16-a0af-d0e1cc43c0c6","6f6e584d-4ab0-4fbc-a327-de55c19061fa","-9.0","19:32:28"
"e9e7c7d9-b48c-46cb-a570-499eef58e4f8","SKYWAVE_PHASE_4_5","df7d94af-8dc8-426c-aca3-5029e17f41c5","ccf2286b-30c7-45c4-a651-ad7f98da6134","-12.0","08:41:00"
"e9e7c7d9-b48c-46cb-a570-499eef58e4f8","SKYWAVE_PHASE_4_5","66c55dc9-a4ca-4950-aa26-922d026b8954","3446690e-585f-4b85-af0b-97ad3d86e868","-12.0","08:45:22"
"9e80db76-be46-4439-a9ba-caba38e41860","SKYWAVE_PHASE_4_5","8881706a-4643-44fd-a9f4-5b5ed3d1c154","a879e7b6-1c8e-48cf-a40b-7235d5e4e0c7","-12.0","13:30:00"
"9e80db76-be46-4439-a9ba-caba38e41860","SKYWAVE_PHASE_4_5","d250afd8-0bae-4a19-a6ff-33c4df3868e7","e26fc834-86d3-43ec-afd4-b88a9226e199","-12.0","13:30:48"
"4689ae4f-feb2-4ca7-a1d6-9e0d8cc6ce98","SKYWAVE_PHASE_4_5","fd5b8d6a-a044-4930-a601-c360a80db9a8","25781291-2519-4da7-a187-3e57255dd6f4","-9.0","11:56:00"
"4689ae4f-feb2-4ca7-a1d6-9e0d8cc6ce98","SKYWAVE_PHASE_4_5","e98fa82a-cc4b-4db3-a7d1-1ba2a5a60b24","dcf688f1-cb31-4c45-a794-100bb739ec4a","-9.0","11:56:43"
"dd62faa2-c2e7-4308-ae7e-73bfa7b0f2de","SKYWAVE_PHASE_4_5","73ffafd9-9869-4e03-a484-3758012d40e1","eb974b8e-ee71-4977-af62-158356a8c1d4","-8.0","14:04:00"
"dd62faa2-c2e7-4308-ae7e-73bfa7b0f2de","SKYWAVE_PHASE_4_5","628e30f3-22f7-4061-ade3-ec3b0534d535","e91f3f6e-5815-4ac4-a7ed-8122df4cc037","-8.0","14:05:10"
"16e08942-88e4-4c48-adc1-a8ec29490eee","SKYWAVE_PHASE_4_5","4befa416-0409-47f8-a0a7-2f3747defd44","d503cea8-6210-4155-a43b-14f90901affb","-9.0","08:37:00"
"16e08942-88e4-4c48-adc1-a8ec29490eee","SKYWAVE_PHASE_4_5","9f67ab48-ee10-4c3b-aab8-178306ac2d6c","220391c2-85a3-4498-a2d4-0adba23df809","-9.0","08:37:25"
"6c62d6fa-263c-4f86-acca-f42b0c11741e","SKYWAVE_PHASE_4_5","6451772e-f9c5-48a7-a3f0-c0372939736c","8be58f77-e6eb-4135-a8e6-859d49046e6b","-7.0","11:52:00"
"6c62d6fa-263c-4f86-acca-f42b0c11741e","SKYWAVE_PHASE_4_5","7f6b37cf-db06-493f-a25f-dcb2e2f21475","5d679afd-57f5-4e34-a0bd-4b66b41e831a","-7.0","11:53:53"
"e0e70688-c7af-41db-a955-9579691b4f83","SKYWAVE_PHASE_4_5","d8609ca2-f8eb-4543-afd4-3d451651c944","18604809-1e22-441a-aa78-cf3a8bf39b8a","-7.0","11:57:43"
"e0e70688-c7af-41db-a955-9579691b4f83","SKYWAVE_PHASE_4_5","fde899bc-1e22-4986-af98-3ec962b87f0c","efab6e86-ede4-4feb-a77e-b1b21d5d9e2c","-7.0","11:58:30"
"388acb84-5760-4a1c-a155-d4b60473c4ce","SKYWAVE_PHASE_4_5","e27bd5cf-60dd-411b-aac6-f9ad60d87742","ca6e799c-6271-4001-aaaf-cc52f42a4881","-11.0","18:11:00"
"388acb84-5760-4a1c-a155-d4b60473c4ce","SKYWAVE_PHASE_4_5","c1e8d490-02f1-45ed-a598-d22e6f298fe4","5c90b84c-0eea-4f81-a8c8-e043bb41991c","-11.0","18:11:21"
"e48f3c54-8f5b-4f22-a1a9-1256f1a14407","SKYWAVE_PHASE_4_5","5984cdb3-dc2f-474d-a7b9-ffdf777ad737","a6e750ee-c1ab-48a8-a081-5d69cdf084df","-11.0","18:12:09"
"e48f3c54-8f5b-4f22-a1a9-1256f1a14407","SKYWAVE_PHASE_4_5","c509f74d-a5dd-4828-a7f2-b1fa9dea2bd1","c9b66b9e-4230-47f1-aac5-c8720dda081a","-11.0","18:13:02"
"1e93f33e-9d3d-4953-aec8-a390aeb5ddd5","SKYWAVE_PHASE_4_5","91c8abfd-58af-4973-af67-a8ec99d2a7d2","3ba8e866-6814-4228-a513-ecd80446d548","-11.0","18:13:21"
"1e93f33e-9d3d-4953-aec8-a390aeb5ddd5","SKYWAVE_PHASE_4_5","607412ef-c621-4b22-ac52-ac149e705190","289f8a43-0d50-4484-ac0e-8413ef140584","-11.0","18:14:13"
"763e8b6c-c391-4dd1-aeaa-9604a5260cd6","SKYWAVE_PHASE_4_5","cc746264-56d4-40c4-a925-b251b06358ed","8b08d42e-0b89-462b-a7e0-b20904b6edcc","-9.0","18:04:00"
"763e8b6c-c391-4dd1-aeaa-9604a5260cd6","SKYWAVE_PHASE_4_5","a20942bd-ba66-409b-a9ca-918624d20429","14b67e13-aef7-4c16-a24e-876bec47f6d3","-9.0","18:05:17"
"190104e5-1fc6-429c-a27d-7ca5a4bc53ea","SKYWAVE_PHASE_4_5","eba2bd2b-c110-465a-a6ac-42fb638692a8","ecdc1351-1197-41f0-a9d3-4f3e3aca6492","-9.0","16:15:00"
"190104e5-1fc6-429c-a27d-7ca5a4bc53ea","SKYWAVE_PHASE_4_5","16b4ec76-2045-40ab-adb6-e89d4c946d36","8808ff32-2655-4e88-aa40-184afa790ed7","-9.0","16:15:28"
"96f1fb4b-2427-446e-a03b-eba1448b2d35","SKYWAVE_PHASE_4_5","268880f3-897c-4786-a83f-992e7a92a708","3a347452-c802-45e6-a61f-cc60595b08f9","-13.0","14:27:00"
"96f1fb4b-2427-446e-a03b-eba1448b2d35","SKYWAVE_PHASE_4_5","c04d1764-5934-4b5c-af79-137b438e784f","05e7b901-f820-4cf2-ab16-6df7df918b2d","-13.0","14:28:04"
"0da54897-b09c-48bf-a37b-562504ac76b8","SKYWAVE_PHASE_4_5","bc483d4f-d7bb-42a0-a12c-45a7604d0f4f","1220a3a8-36ca-4538-a8de-0f572e58b5dc","-10.0","19:45:00"
"0da54897-b09c-48bf-a37b-562504ac76b8","SKYWAVE_PHASE_4_5","5012e57d-9e17-4e81-a121-8f1b6af92f46","4c3319d2-5558-45bb-a9d9-815de523966a","-10.0","19:45:30"
"bb24a877-6f97-4fae-ad50-d5f5d4588445","SKYWAVE_PHASE_4_5","84a9860c-b768-45ff-a0f2-abc518bbeca0","75ba72d3-4c8a-446c-aec4-ecf7a228b48b","-14.0","17:05:00"
"bb24a877-6f97-4fae-ad50-d5f5d4588445","SKYWAVE_PHASE_4_5","2abefb4c-29fd-41cb-aaa6-8ce0aba6f919","e6167125-6115-4b81-a02e-5031739ca0f9","-14.0","17:05:59"
"1afa741c-bfd2-4436-a3bf-14d411b5a21d","SKYWAVE_PHASE_4_5","0e3feea8-8897-44f5-a008-70143f5a8fd4","478d3d56-c8f3-4d62-ac6c-39511cbbd701","-7.0","18:03:00"
"1afa741c-bfd2-4436-a3bf-14d411b5a21d","SKYWAVE_PHASE_4_5","3074d547-dd26-4a82-a21a-0941801bcbf0","fed412ec-a8d6-416d-a329-bda9f900fea6","-7.0","18:04:10"
"3169ed48-3412-4c67-aec0-8a6b9ed80079","SKYWAVE_PHASE_4_5","bbad40d8-d553-46d9-ae69-182ceae6fdfa","ae4b38bc-5f12-4a07-af25-d473da5a592f","-3.0","13:07:00"
"3169ed48-3412-4c67-aec0-8a6b9ed80079","SKYWAVE_PHASE_4_5","5c052d69-0bda-424a-a5b3-9d70d5ed2e6d","43f426b1-2946-473f-af3a-0412e04d6309","-3.0","13:07:31"
"e8242a6f-137d-458b-a4a9-cbe500b9b7a7","SKYWAVE_PHASE_4_5","36a297b6-c209-4813-acc3-f3fb616f6539","7a717685-98cf-4ae3-aa24-bd4318b2df12","-1.0","17:46:00"
"e8242a6f-137d-458b-a4a9-cbe500b9b7a7","SKYWAVE_PHASE_4_5","8a3b9a5a-9abc-4208-a3a7-31d96c26ae70","f24e59de-ba87-4171-a2ea-16983f336052","-1.0","17:48:20"
"3be140a9-e448-4a43-ab19-d7e7e2aa4e8c","SKYWAVE_PHASE_4_5","e703efa2-a039-4516-a583-babbcdfa0db1","dc3abef5-104b-4e0b-a474-38480cfdad6b","-1.0","17:49:55"
"3be140a9-e448-4a43-ab19-d7e7e2aa4e8c","SKYWAVE_PHASE_4_5","3ee059a7-dd90-4ad4-ac98-e7249131726a","65e832ab-96d3-42e6-a7e1-32e72d27bb33","-1.0","17:50:33"
"592ab7c5-c907-4b62-a373-89ebec4b716a","SKYWAVE_PHASE_4_5","847ff5a7-2915-4c7a-a2dc-f7669ff4ea3d","8d6a5e42-ff90-4ee9-a2c4-febb46be8a37","-11.0","17:10:00"
"592ab7c5-c907-4b62-a373-89ebec4b716a","SKYWAVE_PHASE_4_5","13a7a652-85e8-4a65-a010-f76b70ac6d16","d78b609f-c458-4824-aabf-7ed14009538d","-11.0","17:14:52"
"9b243cf9-66b9-4a5f-ad12-c9ef1329945d","SKYWAVE_PHASE_4_5","d9511994-15ef-4ada-a723-64f8284e127c","65d8a70e-f0b0-47cc-aa77-2f95a610b9cb","-11.0","17:19:16"
"9b243cf9-66b9-4a5f-ad12-c9ef1329945d","SKYWAVE_PHASE_4_5","e3477748-f7d3-4f97-ada2-b5eaa160de93","e77a5e2f-7a4a-4651-ad81-e112ac8b715e","-11.0","17:21:50"
"0baabc89-866d-418c-aa48-52173f7684bb","SKYWAVE_PHASE_4_5","7b8be9cd-76a4-4728-a894-b75b48dc5f17","2773347a-629a-4fa2-ad6c-9a69077d4662","-2.0","11:11:00"
"0baabc89-866d-418c-aa48-52173f7684bb","SKYWAVE_PHASE_4_5","12cf223b-377e-4ae1-ad11-37da4a28f54f","536f75a0-5419-45e2-a26d-4028e852f8b1","-2.0","11:11:39"
"908c0d20-66e7-4707-a33f-56984bea0a95","SKYWAVE_PHASE_4_5","a33066d3-34c1-429f-afc7-af4e328a2a19","326dcc7a-6451-4594-ad89-f87c63d0410c","-10.0","15:39:00"
"908c0d20-66e7-4707-a33f-56984bea0a95","SKYWAVE_PHASE_4_5","1eebd8ea-99f6-4517-a0a8-09e9d09195ec","b9c9714d-6a42-4e6f-a0da-c8a6a996958b","-10.0","15:41:47"
"f4fb973a-c8bb-432b-a054-95cb7774531d","SKYWAVE_PHASE_4_5","c0086876-ae36-4788-a6ec-2673dbdbcd44","766f0fa9-7948-4086-aa66-9622b88b2aea","-11.0","16:17:00"
"f4fb973a-c8bb-432b-a054-95cb7774531d","SKYWAVE_PHASE_4_5","640a3b0b-6edf-4fe5-ac10-1efc3f7cf4d9","5f0c5f0e-c72f-4e59-aa43-5ef860cf6379","-11.0","16:19:37"
"992206ca-573d-4d49-a4f1-0dacb863750b","SKYWAVE_PHASE_4_5","782c5075-8025-482a-a8d5-af77ae7205c2","456de40b-fa0f-4560-adbd-2cf5e4390f75","-11.0","16:20:51"
"992206ca-573d-4d49-a4f1-0dacb863750b","SKYWAVE_PHASE_4_5","81338b19-a17c-4d88-a8a1-9125262794b2","77e4771e-08fb-4c63-a227-f92cc2901b2e","-11.0","16:21:45"
"8615de3b-7638-4adf-a470-d3d440af6214","SKYWAVE_PHASE_4_5","c30b620f-a732-4632-ab7d-1c39d25f9c39","828604da-73af-493e-a0af-30cc16b165aa","-5.0","11:53:00"
"8615de3b-7638-4adf-a470-d3d440af6214","SKYWAVE_PHASE_4_5","015af20e-6b27-41bc-a3a1-4b389dc18d55","8911184c-f368-4116-a997-289a58c7d50b","-5.0","11:53:56"
"1cb6739b-4354-4bcf-a565-b354a8f3ae8f","SKYWAVE_PHASE_4_5","49a385d9-25d6-4747-a69d-f4d614edf785","3f719d5d-cbad-42ed-a304-23df6d3083eb","-5.0","11:54:35"
"1cb6739b-4354-4bcf-a565-b354a8f3ae8f","SKYWAVE_PHASE_4_5","8729f717-b81e-4f4e-a6e3-a08b178a8df1","6cf83a17-b13e-430f-a589-8ff9f23313fd","-5.0","11:54:54"
"275d7367-49a8-4eeb-a114-a24f3d1c961b","SKYWAVE_PHASE_4_5","30abecd6-cdbe-4b89-a9df-359ee819a6cd","b5d519df-4a93-40fa-af3a-5098f9e3c529","-3.0","14:10:00"
"275d7367-49a8-4eeb-a114-a24f3d1c961b","SKYWAVE_PHASE_4_5","df89c90e-a687-42cc-a292-67fa9c3d7aac","ca03d4ea-ba4b-4d90-aeb2-11cb4147894f","-3.0","14:10:45"
"dceefd1d-33cd-404d-a0dd-527b7726f151","SKYWAVE_PHASE_4_5","8f0ccf2f-1f6d-4c11-a176-3e46537b2de2","5ee37c70-32c4-4ed6-a968-668e709db716","-7.0","10:51:00"
"dceefd1d-33cd-404d-a0dd-527b7726f151","SKYWAVE_PHASE_4_5","b7695392-88f5-4308-a6d9-51b8ae7658ba","4231b882-d3f6-4f25-a585-efb02d6ee5a5","-7.0","10:52:16"
"10e7ae50-bd18-4c7e-ac81-0035504cf3a7","SKYWAVE_PHASE_4_5","7bfd14fe-b0d1-4a7a-ad5f-dffbfc307fc5","55924bb0-81ef-42cb-ac4d-7d350b60e636","-7.0","10:53:01"
"10e7ae50-bd18-4c7e-ac81-0035504cf3a7","SKYWAVE_PHASE_4_5","3db6ba56-3fe0-4aa1-aea4-69a11c62a875","23c38084-8c3e-4526-a982-8c364aa2292e","-7.0","10:57:38"
"ff96d2c5-cc53-44a1-a7de-cbc1cb757f1c","SKYWAVE_PHASE_4_5","266e8e3e-6b1e-48dc-ae04-c465aba4c741","37b6336c-67a3-4b4d-ad36-431aa4968fd5","-14.0","15:48:00"
"ff96d2c5-cc53-44a1-a7de-cbc1cb757f1c","SKYWAVE_PHASE_4_5","9796d62a-6266-405b-a62a-39198b9f1028","178bd623-ae0f-4e32-af51-726d5d75a5bd","-14.0","15:52:03"
"d6b01d21-c7a8-4a63-af9c-65be5976d39c","SKYWAVE_PHASE_4_5","d77ec195-9664-49bf-a5de-ab2a3c590ab5","eb24735c-0c01-4adf-ae3b-f5f24fbd880c","-14.0","15:52:59"
"d6b01d21-c7a8-4a63-af9c-65be5976d39c","SKYWAVE_PHASE_4_5","dfc119f3-6afa-4723-a61a-4ceb30b7e86b","9341e55a-42cb-419b-a8ca-ff46d9a18d86","-14.0","15:55:49"
"960c5b3c-d46c-4ffc-a091-7bc66e74fffd","SKYWAVE_PHASE_4_5","55ac00f0-d65b-4589-a1c5-7b48a64b0d1d","a877ea11-358b-4ab1-a2c8-919ba81eaa95","-14.0","15:56:14"
"960c5b3c-d46c-4ffc-a091-7bc66e74fffd","SKYWAVE_PHASE_4_5","0d5795a2-f32d-4928-a7a2-5873e26dbc56","de90393f-c781-424a-aea5-a8161b32bcd4","-14.0","15:58:44"
"f527d298-72d3-4a41-acbf-1f75fdedf6ca","SKYWAVE_PHASE_4_5","3a6bfc6f-1eaa-44f1-af5c-6300bc0553bd","c389f8b4-65e6-47a3-abc2-79036e5788dc","-11.0","13:18:00"
"f527d298-72d3-4a41-acbf-1f75fdedf6ca","SKYWAVE_PHASE_4_5","85e8926a-94a5-46a0-a7bb-67dcd2099914","536fda92-42f7-4424-a1ef-46efb919b18b","-11.0","13:21:47"
"f32f2060-e4ac-4406-a0b8-895af0ae1b9c","SKYWAVE_PHASE_4_5","d5e1335f-eb7d-4e3a-ae39-7d37bcc39d5c","b5230c6a-c578-4720-a406-257673c09593","-14.0","17:34:00"
"f32f2060-e4ac-4406-a0b8-895af0ae1b9c","SKYWAVE_PHASE_4_5","6cf38531-bd5e-4271-a16a-7a975401a7a7","f85d04cd-f690-4c91-af55-c703642d2415","-14.0","17:34:27"
"f58d2fcd-5f71-42fd-a0fd-ae03d01e56b5","SKYWAVE_PHASE_4_5","02e24600-8f55-4827-abc0-4003e4000bec","ce2ec1eb-4560-494b-aee5-430feaa50022","-12.0","08:00:00"
"f58d2fcd-5f71-42fd-a0fd-ae03d01e56b5","SKYWAVE_PHASE_4_5","ffe98d69-d0d4-46ad-a82b-5361489cdd2f","016123bd-54f5-4fa2-a6dc-d171fdc0a5b8","-12.0","08:00:36"
"df43fdde-fdea-454e-abbf-81d20a992f53","SKYWAVE_PHASE_4_5","d99224cc-b1ad-4608-a1c1-8ce3de3cc9b4","59da3070-e1c2-47ef-aa43-c2e5862bf3a8","-12.0","08:01:19"
"df43fdde-fdea-454e-abbf-81d20a992f53","SKYWAVE_PHASE_4_5","54c7f9d1-f223-4e1a-a208-b142481ddcbd","29cb24ba-63ff-4f1a-a3ec-e48158eff8fd","-12.0","08:04:56"
"a5eeb3f0-ff94-40eb-aedd-96df4d12e491","SKYWAVE_PHASE_4_5","ba025fd4-8bf6-46b9-af8f-8d1422047dfd","9e116d95-15c0-493f-ae30-8108ef6c94dd","-10.0","19:45:00"
"a5eeb3f0-ff94-40eb-aedd-96df4d12e491","SKYWAVE_PHASE_4_5","b4af31a0-cefb-410e-a9af-8a0221b790d6","d050373a-24ca-446c-a23f-631a5235cff1","-10.0","19:45:21"
"5cf1e62e-c27d-47f3-aaf5-3fea5cda39f4","SKYWAVE_PHASE_4_5","e2f2ce86-894c-489c-af30-078accff0aed","fa25dadf-f496-4f64-afa5-ce2803b75629","-10.0","19:45:45"
"5cf1e62e-c27d-47f3-aaf5-3fea5cda39f4","SKYWAVE_PHASE_4_5","a205c808-edf0-481a-a7bf-2b734a66e5e1","6e5f43c8-bd65-4468-af32-f9af0b1be3f7","-10.0","19:48:29"
"7be259ab-c624-437f-adad-a7411066e46f","SKYWAVE_PHASE_4_5","a0c69c33-37dc-4eeb-a0fa-08e9d0c9aae5","b2c61223-27ba-4049-a734-969102551e5a","-10.0","19:49:21"
"7be259ab-c624-437f-adad-a7411066e46f","SKYWAVE_PHASE_4_5","38c7c7c9-c8a5-4a49-ad20-d1a411bec653","26e58001-6e03-4769-a2c7-b91e7d1e73b7","-10.0","19:50:09"
"7d1314ec-2d7e-498f-a104-9bb250566c69","SKYWAVE_PHASE_4_5","4c27de10-24f4-4f2c-af2d-a2a535faf827","ac241a9c-5a13-45d3-a7c7-741a3843b1c9","-9.0","16:43:00"
"7d1314ec-2d7e-498f-a104-9bb250566c69","SKYWAVE_PHASE_4_5","d4c82417-da17-4886-a4ce-6ffb8a186d67","b323c61c-c033-4a50-a11d-715af714c559","-9.0","16:43:45"
"2c4cebbc-510f-49c7-ac39-3772cde1839e","SKYWAVE_PHASE_4_5","9eca49d3-89cb-4919-a74b-d25854f9fc66","ec8844a0-c771-435e-a881-3a960c5c64a9","-4.0","13:49:00"
"2c4cebbc-510f-49c7-ac39-3772cde1839e","SKYWAVE_PHASE_4_5","9626b151-9d47-431c-a7b1-1adfb0422e07","5ce28369-3e94-4a98-afd4-ffe55e374a50","-4.0","13:53:48"
"cf0d7719-d725-4460-acdb-73784e8b1bc2","SKYWAVE_PHASE_4_5","1d8faa8c-8a37-49e5-a3da-017ad65db970","7e8e51cb-4c7f-4cb1-abdb-4c997435f2ed","-4.0","13:56:35"
"cf0d7719-d725-4460-acdb-73784e8b1bc2","SKYWAVE_PHASE_4_5","96eef86d-14fc-45de-ad46-9abc65de950c","f39acb14-3de7-4443-ae1b-e3850950b20e","-4.0","13:57:30"
"c85207d3-286a-47de-a657-02616540895c","SKYWAVE_PHASE_4_5","30eabf81-5360-4828-ac6a-3750742961f9","0468a962-d95f-44cf-a558-309e5b1758ba","-4.0","14:02:28"
"c85207d3-286a-47de-a657-02616540895c","SKYWAVE_PHASE_4_5","31c03f1d-3589-43a2-a48c-9b1c33369658","ab7521b1-8cad-4831-ac73-03a28c9f7987","-4.0","14:03:37"
"dc09bd36-ea1d-4c4a-adfc-4f118ef519ff","SKYWAVE_PHASE_4_5","6e3eb180-4be8-4c5f-a504-b1a3b2927d21","f76bbb08-d198-4044-a0f4-763af23227b4","-3.0","10:06:00"
"dc09bd36-ea1d-4c4a-adfc-4f118ef519ff","SKYWAVE_PHASE_4_5","49ea8dab-bd8e-4e50-a9c4-52e31be3de12","9626456d-6f1c-424b-a9e6-47435192a972","-3.0","10:07:04"
"d89b7a5d-5dc6-4474-abfc-6e290217a03b","SKYWAVE_PHASE_4_5","df174050-1fcf-4762-a534-f729d3744307","0c5be4ba-afe7-4a6d-a2ec-34c6a15437be","-9.0","19:38:00"
"d89b7a5d-5dc6-4474-abfc-6e290217a03b","SKYWAVE_PHASE_4_5","b849d257-6a16-4314-a487-4128b6462dbc","97d135d9-c37a-4258-a375-d80b81266376","-9.0","19:38:23"
"fe4deebe-9fae-4f03-ae9a-4a767725f9f4","SKYWAVE_PHASE_4_5","204c5932-161c-426b-a9bf-083433662e44","28b47969-1e05-45a4-a671-354e2e3540a1","-9.0","19:39:21"
"fe4deebe-9fae-4f03-ae9a-4a767725f9f4","SKYWAVE_PHASE_4_5","dcc12024-ae6e-41f8-a2be-3da6521df4ce","db45c6e3-7b12-4be7-a17e-ab631846d8ad","-9.0","19:40:38"
"60958435-7e0a-4621-a9ec-1f04a9ff75ff","SKYWAVE_PHASE_4_5","43307cd7-de1c-45a7-af6c-3dc0fd35cd52","85a8bfa4-58d9-4670-a5a6-17cbaffe1517","-14.0","17:08:00"
"60958435-7e0a-4621-a9ec-1f04a9ff75ff","SKYWAVE_PHASE_4_5","ccdbaddc-444d-4083-ad54-56806f5cb4c4","4e6d9e2d-bab4-40d7-a227-26bea6b46f31","-14.0","17:08:37"
"8e3c84a5-e515-475c-a36f-47cf5930986c","SKYWAVE_PHASE_4_5","9e1629ee-69ed-4273-a3ae-8f20c31b8172","aac4a7f2-de81-4a26-a459-91f6f7a80f80","-7.0","18:03:00"
"8e3c84a5-e515-475c-a36f-47cf5930986c","SKYWAVE_PHASE_4_5","03ec8791-faa0-4106-a777-7d2e2710f831","502fab68-2c9d-4a5f-ad08-4c69332b1493","-7.0","18:05:54"
"9d4b4aed-75bb-4d1d-a430-48e20a64fe51","SKYWAVE_PHASE_4_5","f202f9c2-2d94-4cc1-af25-9a1d78bbbfa8","af636e40-9750-48f1-afbe-6413cc1f5055","-1.0","09:51:00"
"9d4b4aed-75bb-4d1d-a430-48e20a64fe51","SKYWAVE_PHASE_4_5","e92da4ee-fcea-4ac7-aedf-1d5ce3811d9f","5b1ad27a-aeb3-451a-a611-63f934a53300","-1.0","09:54:33"
"6a7f36bf-4d8c-4d00-aa23-9ced6a2199f8","SKYWAVE_PHASE_4_5","41029869-6c2d-4858-af39-3029fab368d0","7905790a-4829-4f18-ab75-2fb5c2379233","-1.0","09:55:44"
"6a7f36bf-4d8c-4d00-aa23-9ced6a2199f8","SKYWAVE_PHASE_4_5","d55136f4-e658-4f87-afde-8be63720874d","5aa806c7-feb9-4b28-aa94-549fbce03b6a","-1.0","09:56:51"
"c312d34a-4e79-4617-a259-9680c377038e","SKYWAVE_PHASE_4_5","90221617-0d92-4462-a62c-bcfe17d5d741","12f90a5c-d6f4-4dd2-aa70-53a156247b8a","-13.0","15:28:00"
"c312d34a-4e79-4617-a259-9680c377038e","SKYWAVE_PHASE_4_5","279989e7-12f9-4b79-ab99-bb5d448ab4e1","f4ba525a-6fbe-4b32-abbf-74c81b086cea","-13.0","15:32:04"
"0e99ac67-abff-417f-a9e3-43d6b64065a0","SKYWAVE_PHASE_4_5","604b2e3a-66c7-4892-ae13-2f5e1721c2d5","ee2c421a-1a10-4f91-a953-50f131cec04c","-13.0","15:36:36"
"0e99ac67-abff-417f-a9e3-43d6b64065a0","SKYWAVE_PHASE_4_5","0c2d28ec-b710-4771-a822-6cdaef9d9549","4459f6a8-8164-44eb-ac9e-9cb2f76caee1","-13.0","15:37:54"
"07e375ad-a951-435f-adaf-e1f9300b24f8","SKYWAVE_PHASE_4_5","ea0ed891-bfae-499d-a36f-887593ca2f56","5de0384b-3a1b-47e4-a990-459cbba6c2f8","-13.0","15:38:15"
"07e375ad-a951-435f-adaf-e1f9300b24f8","SKYWAVE_PHASE_4_5","51b29df4-2e8c-4353-a6f4-aa135901025b","56853552-a12f-4e3a-aa76-10d0b8f10a8e","-13.0","15:38:56"
"66e6d0a6-1373-473d-a27e-9795a7aac438","SKYWAVE_PHASE_4_5","29193642-2461-4708-af7c-6c297224160c","cef64d62-2eef-44ad-afb1-0dfe326845a9","-4.0","19:59:00"
"66e6d0a6-1373-473d-a27e-9795a7aac438","SKYWAVE_PHASE_4_5","f19ae84e-e56b-4152-ad7e-650ce61f41ba","66888928-4e5c-4d48-a5c4-8240e672f4bf","-4.0","20:03:44"
"daec4e62-6b98-4b5b-a782-a197fa6923e4","SKYWAVE_PHASE_4_5","ac0502b8-ffe9-4b98-a444-ff21e22d8de4","25b0a73c-d1f0-4f18-adbf-386734694fdd","-14.0","17:21:00"
"daec4e62-6b98-4b5b-a782-a197fa6923e4","SKYWAVE_PHASE_4_5","ee6049c4-b69b-42ba-aefc-20fb3c41238e","d766225c-9da9-48aa-aa32-fc005440c3c6","-14.0","17:22:07"
"97c7e48d-19af-4973-a211-20d5804d3f96","SKYWAVE_PHASE_4_5","926ae7d4-033b-42af-a4de-9ee515ed80ef","a84538dc-3d43-47c5-ac9b-04f6a86c2959","-11.0","18:59:00"
"97c7e48d-19af-4973-a211-20d5804d3f96","SKYWAVE_PHASE_4_5","c9931e97-1078-412d-a5c7-66bc3e1f23b8","b4489010-30d8-41b5-a609-a925144e6bf2","-11.0","18:59:44"
"f7bfd31a-4b8b-4e27-a340-d985ae60b60e","SKYWAVE_PHASE_4_5","d20e2c1a-51e6-4d09-a31f-67ebdfca8f74","a9249c5f-8ce3-4b6f-a6ad-7dc0765ef0f9","-7.0","14:35:00"
"f7bfd31a-4b8b-4e27-a340-d985ae60b60e","SKYWAVE_PHASE_4_5","c7deea4c-0309-4285-abdc-a5b29fddbd89","48892322-1c15-48d5-aa47-531a4b538371","-7.0","14:35:56"
"9e7cf661-4ac9-45d8-aaf6-eeef731b11cf","SKYWAVE_PHASE_4_5","7a44b72c-30a1-48e7-a291-fca59c630858","fe0fce2a-d0f8-481d-a91b-58e728d3440b","-6.0","14:52:00"
"9e7cf661-4ac9-45d8-aaf6-eeef731b11cf","SKYWAVE_PHASE_4_5","23819ff6-58e1-4aa7-a648-5a3bd8f910a5","4ea79d5e-74bd-4a4d-ade2-854c9048e04f","-6.0","14:55:54"
