"AI_Agent_Api_Name__c","AI_Agent_Session_Participant_Role__c","AI_Agent_Session__c","AI_Agent_Template_Api_Name__c","AI_Agent_Type__c","AI_Agent_Version_Api_Name__c","Demo_Identifier__c","End_Timestamp__c","External_ID__c","Individual__c","Participant_Attribute__c","Participant_Object__c","Participant__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","USER","f345e83a-048a-4411-a007-77356ba72236","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T13:19:21.000Z","u345e83a-048a-4411-a007-77356ba72236","","{}","MessagingEndUser","0PAg8000000ZlTtGAK","-3.0","13:19:00"
"Skywave_Airlines_Agent","AGENT","559897fd-01b6-441d-a705-16a7c560b39a","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T17:12:35.000Z","a59897fd-01b6-441d-a705-16a7c560b39a","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","17:12:00"
"Skywave_Airlines_Agent","USER","559897fd-01b6-441d-a705-16a7c560b39a","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T17:12:35.000Z","u59897fd-01b6-441d-a705-16a7c560b39a","","{}","MessagingEndUser","0PAg8000000ZpBpGAK","-9.0","17:12:00"
"Skywave_Airlines_Agent","AGENT","7db9fa46-b920-4ab2-a920-bf518dc784e1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T17:44:49.000Z","adb9fa46-b920-4ab2-a920-bf518dc784e1","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","17:39:00"
"Skywave_Airlines_Agent","USER","7db9fa46-b920-4ab2-a920-bf518dc784e1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T17:44:49.000Z","udb9fa46-b920-4ab2-a920-bf518dc784e1","","{}","MessagingEndUser","0PAg8000000ZqYPGA0","-2.0","17:39:00"
"Skywave_Airlines_Agent","AGENT","a708ae64-57d0-4f12-a47f-d49502d1bad9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T17:22:53.000Z","a708ae64-57d0-4f12-a47f-d49502d1bad9","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","17:16:00"
"Skywave_Airlines_Agent","USER","a708ae64-57d0-4f12-a47f-d49502d1bad9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T17:22:53.000Z","u708ae64-57d0-4f12-a47f-d49502d1bad9","","{}","MessagingEndUser","0PAg8000000Zqa1GAC","-13.0","17:16:00"
"Skywave_Airlines_Agent","AGENT","be83fe76-bb53-4b29-acf9-358c75aecf3d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T08:53:08.000Z","ae83fe76-bb53-4b29-acf9-358c75aecf3d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","08:50:00"
"Skywave_Airlines_Agent","USER","be83fe76-bb53-4b29-acf9-358c75aecf3d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T08:53:08.000Z","ue83fe76-bb53-4b29-acf9-358c75aecf3d","","{}","MessagingEndUser","0PAg8000000Zr1RGAS","-2.0","08:50:00"
"Skywave_Airlines_Agent","AGENT","4cb64231-83f0-4c9d-a558-df043f70845f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T13:20:08.000Z","acb64231-83f0-4c9d-a558-df043f70845f","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","13:10:00"
"Skywave_Airlines_Agent","USER","4cb64231-83f0-4c9d-a558-df043f70845f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T13:20:08.000Z","ucb64231-83f0-4c9d-a558-df043f70845f","","{}","MessagingEndUser","0PAg8000000ZrCjGAK","-3.0","13:10:00"
"Skywave_Airlines_Agent","AGENT","a441d0c5-8529-4582-ac42-e055f32a4c9e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T15:40:26.000Z","a441d0c5-8529-4582-ac42-e055f32a4c9e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","15:38:00"
"Skywave_Airlines_Agent","USER","a441d0c5-8529-4582-ac42-e055f32a4c9e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T15:40:26.000Z","u441d0c5-8529-4582-ac42-e055f32a4c9e","","{}","MessagingEndUser","0PAg8000000ZMaLGAW","-7.0","15:38:00"
"Skywave_Airlines_Agent","AGENT","505a5c30-650b-4574-aa8e-a525b858ac20","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:32:30.000Z","a05a5c30-650b-4574-aa8e-a525b858ac20","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","19:32:00"
"Skywave_Airlines_Agent","USER","505a5c30-650b-4574-aa8e-a525b858ac20","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:32:30.000Z","u05a5c30-650b-4574-aa8e-a525b858ac20","","{}","MessagingEndUser","0PAg8000000ZOM1GAO","-9.0","19:32:00"
"Skywave_Airlines_Agent","AGENT","fc862e68-e5e6-46ac-a242-e0cc7cd519d0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T08:45:26.000Z","ac862e68-e5e6-46ac-a242-e0cc7cd519d0","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","08:41:00"
"Skywave_Airlines_Agent","USER","fc862e68-e5e6-46ac-a242-e0cc7cd519d0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T08:45:26.000Z","uc862e68-e5e6-46ac-a242-e0cc7cd519d0","","{}","MessagingEndUser","0PAg8000000ZOgzGAG","-12.0","08:41:00"
"Skywave_Airlines_Agent","AGENT","37f82e71-1e9d-4f52-ae60-ca323c492a11","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T13:30:52.000Z","a7f82e71-1e9d-4f52-ae60-ca323c492a11","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","13:30:00"
"Skywave_Airlines_Agent","USER","37f82e71-1e9d-4f52-ae60-ca323c492a11","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T13:30:52.000Z","u7f82e71-1e9d-4f52-ae60-ca323c492a11","","{}","MessagingEndUser","0PAg8000000ZOibGAG","-12.0","13:30:00"
"Skywave_Airlines_Agent","AGENT","1ba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T11:56:46.000Z","aba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","11:56:00"
"Skywave_Airlines_Agent","USER","1ba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T11:56:46.000Z","uba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","","{}","MessagingEndUser","0PAg8000000ZOvVGAW","-9.0","11:56:00"
"Skywave_Airlines_Agent","AGENT","0ad3ab4d-6a9c-443c-a911-4a564155e427","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T14:05:14.000Z","aad3ab4d-6a9c-443c-a911-4a564155e427","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","14:04:00"
"Skywave_Airlines_Agent","USER","0ad3ab4d-6a9c-443c-a911-4a564155e427","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T14:05:14.000Z","uad3ab4d-6a9c-443c-a911-4a564155e427","","{}","MessagingEndUser","0PAg8000000ZP6nGAG","-8.0","14:04:00"
"Skywave_Airlines_Agent","AGENT","2ee8d6f8-e697-4ba4-a9eb-6867b7aca355","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T08:37:28.000Z","aee8d6f8-e697-4ba4-a9eb-6867b7aca355","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","08:37:00"
"Skywave_Airlines_Agent","USER","2ee8d6f8-e697-4ba4-a9eb-6867b7aca355","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T08:37:28.000Z","uee8d6f8-e697-4ba4-a9eb-6867b7aca355","","{}","MessagingEndUser","0PAg8000000ZP8PGAW","-9.0","08:37:00"
"Skywave_Airlines_Agent","AGENT","52ef76cf-9b64-4e83-ac3c-34973609e041","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T11:58:32.000Z","a2ef76cf-9b64-4e83-ac3c-34973609e041","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","11:52:00"
"Skywave_Airlines_Agent","USER","52ef76cf-9b64-4e83-ac3c-34973609e041","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T11:58:32.000Z","u2ef76cf-9b64-4e83-ac3c-34973609e041","","{}","MessagingEndUser","0PAg8000000ZPd3GAG","-7.0","11:52:00"
"Skywave_Airlines_Agent","AGENT","80d46ac0-aaa6-48eb-aec6-6c387069ea41","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T18:14:15.000Z","a0d46ac0-aaa6-48eb-aec6-6c387069ea41","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","18:11:00"
"Skywave_Airlines_Agent","USER","80d46ac0-aaa6-48eb-aec6-6c387069ea41","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T18:14:15.000Z","u0d46ac0-aaa6-48eb-aec6-6c387069ea41","","{}","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","18:11:00"
"Skywave_Airlines_Agent","AGENT","5c0c02d3-d69a-419b-affe-d36f75d70d66","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T18:05:19.000Z","ac0c02d3-d69a-419b-affe-d36f75d70d66","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","18:04:00"
"Skywave_Airlines_Agent","USER","5c0c02d3-d69a-419b-affe-d36f75d70d66","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T18:05:19.000Z","uc0c02d3-d69a-419b-affe-d36f75d70d66","","{}","MessagingEndUser","0PAg8000000ZRgTGAW","-9.0","18:04:00"
"Skywave_Airlines_Agent","AGENT","2514ee2d-0b96-4485-a7ac-f724f4422ca4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T16:15:30.000Z","a514ee2d-0b96-4485-a7ac-f724f4422ca4","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","16:15:00"
"Skywave_Airlines_Agent","USER","2514ee2d-0b96-4485-a7ac-f724f4422ca4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T16:15:30.000Z","u514ee2d-0b96-4485-a7ac-f724f4422ca4","","{}","MessagingEndUser","0PAg8000000ZSRFGA4","-9.0","16:15:00"
"Skywave_Airlines_Agent","AGENT","01503140-8e83-48df-a426-259e5e830964","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T14:28:07.000Z","a1503140-8e83-48df-a426-259e5e830964","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","14:27:00"
"Skywave_Airlines_Agent","USER","01503140-8e83-48df-a426-259e5e830964","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T14:28:07.000Z","u1503140-8e83-48df-a426-259e5e830964","","{}","MessagingEndUser","0PAg8000000ZSXhGAO","-13.0","14:27:00"
"Skywave_Airlines_Agent","AGENT","d719f19b-ffa7-46b0-a389-b18a9f84d158","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T19:45:32.000Z","a719f19b-ffa7-46b0-a389-b18a9f84d158","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","19:45:00"
"Skywave_Airlines_Agent","USER","d719f19b-ffa7-46b0-a389-b18a9f84d158","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T19:45:32.000Z","u719f19b-ffa7-46b0-a389-b18a9f84d158","","{}","MessagingEndUser","0PAg8000000ZTNJGA4","-10.0","19:45:00"
"Skywave_Airlines_Agent","AGENT","9f476107-5f7f-44be-aa97-30fc96a32b69","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T17:06:03.000Z","af476107-5f7f-44be-aa97-30fc96a32b69","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","17:05:00"
"Skywave_Airlines_Agent","USER","9f476107-5f7f-44be-aa97-30fc96a32b69","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T17:06:03.000Z","uf476107-5f7f-44be-aa97-30fc96a32b69","","{}","MessagingEndUser","0PAg8000000ZUsrGAG","-14.0","17:05:00"
"Skywave_Airlines_Agent","AGENT","b6000969-6700-4b57-a58c-afe56cc954c4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:04:14.000Z","a6000969-6700-4b57-a58c-afe56cc954c4","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","18:03:00"
"Skywave_Airlines_Agent","USER","b6000969-6700-4b57-a58c-afe56cc954c4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:04:14.000Z","u6000969-6700-4b57-a58c-afe56cc954c4","","{}","MessagingEndUser","0PAg8000000ZVDpGAO","-7.0","18:03:00"
"Skywave_Airlines_Agent","AGENT","a0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T13:07:34.000Z","a0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","13:07:00"
"Skywave_Airlines_Agent","USER","a0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T13:07:34.000Z","u0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","","{}","MessagingEndUser","0PAg8000000ZfMrGAK","-3.0","13:07:00"
"Skywave_Airlines_Agent","AGENT","57dd2938-ac52-4915-aa25-f652dd68696d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T17:50:36.000Z","a7dd2938-ac52-4915-aa25-f652dd68696d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","17:46:00"
"Skywave_Airlines_Agent","USER","57dd2938-ac52-4915-aa25-f652dd68696d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T17:50:36.000Z","u7dd2938-ac52-4915-aa25-f652dd68696d","","{}","MessagingEndUser","0PAg8000000Zim9GAC","-1.0","17:46:00"
"Skywave_Airlines_Agent","AGENT","c6b8065c-b509-4f73-a264-d935fc77d6b1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T17:21:52.000Z","a6b8065c-b509-4f73-a264-d935fc77d6b1","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","17:10:00"
"Skywave_Airlines_Agent","USER","c6b8065c-b509-4f73-a264-d935fc77d6b1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T17:21:52.000Z","u6b8065c-b509-4f73-a264-d935fc77d6b1","","{}","MessagingEndUser","0PAg8000000ZjblGAC","-11.0","17:10:00"
"Skywave_Airlines_Agent","AGENT","82beadfa-8d25-49a4-ae19-2856b2fa2e3e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T11:11:43.000Z","a2beadfa-8d25-49a4-ae19-2856b2fa2e3e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","11:11:00"
"Skywave_Airlines_Agent","USER","82beadfa-8d25-49a4-ae19-2856b2fa2e3e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T11:11:43.000Z","u2beadfa-8d25-49a4-ae19-2856b2fa2e3e","","{}","MessagingEndUser","0PAg8000000Zl5hGAC","-2.0","11:11:00"
"Skywave_Airlines_Agent","AGENT","9229b75f-9032-4119-a974-e0c97b7a44bf","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T15:41:49.000Z","a229b75f-9032-4119-a974-e0c97b7a44bf","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","15:39:00"
"Skywave_Airlines_Agent","USER","9229b75f-9032-4119-a974-e0c97b7a44bf","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T15:41:49.000Z","u229b75f-9032-4119-a974-e0c97b7a44bf","","{}","MessagingEndUser","0PAg8000000ZlTtGAK","-10.0","15:39:00"
"Skywave_Airlines_Agent","AGENT","48935efc-659c-4d01-a4de-da0d2f7832c0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T16:21:47.000Z","a8935efc-659c-4d01-a4de-da0d2f7832c0","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","16:17:00"
"Skywave_Airlines_Agent","USER","48935efc-659c-4d01-a4de-da0d2f7832c0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T16:21:47.000Z","u8935efc-659c-4d01-a4de-da0d2f7832c0","","{}","MessagingEndUser","0PAg8000000ZpBpGAK","-11.0","16:17:00"
"Skywave_Airlines_Agent","AGENT","9e973c68-244d-418a-a220-222009a7b764","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T11:54:57.000Z","ae973c68-244d-418a-a220-222009a7b764","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-5.0","11:53:00"
"Skywave_Airlines_Agent","USER","9e973c68-244d-418a-a220-222009a7b764","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T11:54:57.000Z","ue973c68-244d-418a-a220-222009a7b764","","{}","MessagingEndUser","0PAg8000000ZqYPGA0","-5.0","11:53:00"
"Skywave_Airlines_Agent","AGENT","4139d101-f681-4663-ab9b-b8c974f233f5","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T14:10:47.000Z","a139d101-f681-4663-ab9b-b8c974f233f5","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","14:10:00"
"Skywave_Airlines_Agent","USER","4139d101-f681-4663-ab9b-b8c974f233f5","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T14:10:47.000Z","u139d101-f681-4663-ab9b-b8c974f233f5","","{}","MessagingEndUser","0PAg8000000Zqa1GAC","-3.0","14:10:00"
"Skywave_Airlines_Agent","AGENT","3d756d81-3981-43a2-a023-c18563be47f5","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T10:57:41.000Z","ad756d81-3981-43a2-a023-c18563be47f5","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","10:51:00"
"Skywave_Airlines_Agent","USER","3d756d81-3981-43a2-a023-c18563be47f5","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T10:57:41.000Z","ud756d81-3981-43a2-a023-c18563be47f5","","{}","MessagingEndUser","0PAg8000000Zr1RGAS","-7.0","10:51:00"
"Skywave_Airlines_Agent","AGENT","0f4ba379-485d-41ec-a244-2a85c40e138b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T15:58:46.000Z","af4ba379-485d-41ec-a244-2a85c40e138b","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","15:48:00"
"Skywave_Airlines_Agent","USER","0f4ba379-485d-41ec-a244-2a85c40e138b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T15:58:46.000Z","uf4ba379-485d-41ec-a244-2a85c40e138b","","{}","MessagingEndUser","0PAg8000000ZrCjGAK","-14.0","15:48:00"
"Skywave_Airlines_Agent","AGENT","61925ae4-e235-467d-a1f1-245823235934","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T13:21:49.000Z","a1925ae4-e235-467d-a1f1-245823235934","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","13:18:00"
"Skywave_Airlines_Agent","USER","61925ae4-e235-467d-a1f1-245823235934","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T13:21:49.000Z","u1925ae4-e235-467d-a1f1-245823235934","","{}","MessagingEndUser","0PAg8000000ZMaLGAW","-11.0","13:18:00"
"Skywave_Airlines_Agent","AGENT","716ce78e-e6f2-48b2-a094-e0ac66f181e2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T17:34:31.000Z","a16ce78e-e6f2-48b2-a094-e0ac66f181e2","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","17:34:00"
"Skywave_Airlines_Agent","USER","716ce78e-e6f2-48b2-a094-e0ac66f181e2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T17:34:31.000Z","u16ce78e-e6f2-48b2-a094-e0ac66f181e2","","{}","MessagingEndUser","0PAg8000000ZOM1GAO","-14.0","17:34:00"
"Skywave_Airlines_Agent","AGENT","5982fefe-3012-44c7-ab27-abf5f579bfdd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T08:04:59.000Z","a982fefe-3012-44c7-ab27-abf5f579bfdd","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","08:00:00"
"Skywave_Airlines_Agent","USER","5982fefe-3012-44c7-ab27-abf5f579bfdd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T08:04:59.000Z","u982fefe-3012-44c7-ab27-abf5f579bfdd","","{}","MessagingEndUser","0PAg8000000ZOgzGAG","-12.0","08:00:00"
"Skywave_Airlines_Agent","AGENT","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T19:50:13.000Z","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","19:45:00"
"Skywave_Airlines_Agent","USER","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T19:50:13.000Z","u1217da6-f271-47b9-a3c0-7f5f4e7a48a1","","{}","MessagingEndUser","0PAg8000000ZOibGAG","-10.0","19:45:00"
"Skywave_Airlines_Agent","AGENT","25db2cb1-03c4-49f2-a8b0-235af0a7cb1b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T16:43:48.000Z","a5db2cb1-03c4-49f2-a8b0-235af0a7cb1b","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","16:43:00"
"Skywave_Airlines_Agent","USER","25db2cb1-03c4-49f2-a8b0-235af0a7cb1b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T16:43:48.000Z","u5db2cb1-03c4-49f2-a8b0-235af0a7cb1b","","{}","MessagingEndUser","0PAg8000000ZOvVGAW","-9.0","16:43:00"
"Skywave_Airlines_Agent","AGENT","d5564a04-06c1-4412-aaa2-690f1cb6e28f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T14:03:39.000Z","a5564a04-06c1-4412-aaa2-690f1cb6e28f","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","13:49:00"
"Skywave_Airlines_Agent","USER","d5564a04-06c1-4412-aaa2-690f1cb6e28f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T14:03:39.000Z","u5564a04-06c1-4412-aaa2-690f1cb6e28f","","{}","MessagingEndUser","0PAg8000000ZP6nGAG","-4.0","13:49:00"
"Skywave_Airlines_Agent","AGENT","1e5653c8-3249-4fe9-a8aa-2e5eaf75d977","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T10:07:07.000Z","ae5653c8-3249-4fe9-a8aa-2e5eaf75d977","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","10:06:00"
"Skywave_Airlines_Agent","USER","1e5653c8-3249-4fe9-a8aa-2e5eaf75d977","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T10:07:07.000Z","ue5653c8-3249-4fe9-a8aa-2e5eaf75d977","","{}","MessagingEndUser","0PAg8000000ZP8PGAW","-3.0","10:06:00"
"Skywave_Airlines_Agent","AGENT","bd071d00-80fa-4132-a942-a8d6f6d14d7b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:40:41.000Z","ad071d00-80fa-4132-a942-a8d6f6d14d7b","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","19:38:00"
"Skywave_Airlines_Agent","USER","bd071d00-80fa-4132-a942-a8d6f6d14d7b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:40:41.000Z","ud071d00-80fa-4132-a942-a8d6f6d14d7b","","{}","MessagingEndUser","0PAg8000000ZPd3GAG","-9.0","19:38:00"
"Skywave_Airlines_Agent","AGENT","6db6fcdb-2d85-48c2-af99-5300a726640b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T17:08:41.000Z","adb6fcdb-2d85-48c2-af99-5300a726640b","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","17:08:00"
