"AI_Agent_Moment_Id__c","AI_Agent_Session_Id__c","AI_Agent_Tag_Definition_Association_Id__c","AI_Agent_Tag_Id__c","Association_Reason__c","Created_Days__c","Created_Time__c","Demo_Identifier__c","External_ID__c"
"908c0d20-66e7-4707-a33f-56984bea0a95","9229b75f-9032-4119-a974-e0c97b7a44bf","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2d33fe06-0fb9-4956-a183-1d3bb672ddb7","Intent: Flight Search and Booking","-10.0","15:41:49","SKYWAVE_PHASE_4_5","42878b26-09df-4ab1-aa00-26275c077640"
"908c0d20-66e7-4707-a33f-56984bea0a95","9229b75f-9032-4119-a974-e0c97b7a44bf","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-10.0","15:41:49","SKYWAVE_PHASE_4_5","5cbc56d9-5159-4c25-a85c-5dcfbe005c07"
"f4fb973a-c8bb-432b-a054-95cb7774531d","48935efc-659c-4d01-a4de-da0d2f7832c0","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","8b8f0ad6-2180-4df9-ad17-393b2d1daf41","Intent: Lost Baggage Claims","-11.0","16:19:39","SKYWAVE_PHASE_4_5","5f9fb9cd-f771-4543-a4fd-838e843dc638"
"f4fb973a-c8bb-432b-a054-95cb7774531d","48935efc-659c-4d01-a4de-da0d2f7832c0","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","af9276e0-232c-453b-ab8e-a994f431cbff","Quality score 3","-11.0","16:19:39","SKYWAVE_PHASE_4_5","7351dddc-2539-4b24-ae0c-02818fd543ce"
"992206ca-573d-4d49-a4f1-0dacb863750b","48935efc-659c-4d01-a4de-da0d2f7832c0","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","981cada7-964f-4af6-a2c5-41f9a73aa021","Intent: Mileage Balance Inquiries","-11.0","16:21:47","SKYWAVE_PHASE_4_5","49f8335c-3897-4e9d-aa33-df78e59592de"
"992206ca-573d-4d49-a4f1-0dacb863750b","48935efc-659c-4d01-a4de-da0d2f7832c0","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-11.0","16:21:47","SKYWAVE_PHASE_4_5","db03a688-894b-4e1f-adc9-dcd1a1e858df"
"8615de3b-7638-4adf-a470-d3d440af6214","9e973c68-244d-418a-a220-222009a7b764","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","acf92f95-57da-46f9-aff0-c1b33d6cc9d4","Intent: Passenger Name Corrections","-5.0","11:53:59","SKYWAVE_PHASE_4_5","4c9af730-af97-47f6-a809-a797f830a5f9"
"8615de3b-7638-4adf-a470-d3d440af6214","9e973c68-244d-418a-a220-222009a7b764","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-5.0","11:53:59","SKYWAVE_PHASE_4_5","5031ac66-8334-4209-a955-be0d100df24b"
"1cb6739b-4354-4bcf-a565-b354a8f3ae8f","9e973c68-244d-418a-a220-222009a7b764","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-5.0","11:54:57","SKYWAVE_PHASE_4_5","aae0c7d5-3d70-4439-ab1c-71f2e47d2d6c"
"1cb6739b-4354-4bcf-a565-b354a8f3ae8f","9e973c68-244d-418a-a220-222009a7b764","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-5.0","11:54:57","SKYWAVE_PHASE_4_5","e33d3159-7315-4fbd-af23-96d49c3cdfbe"
"275d7367-49a8-4eeb-a114-a24f3d1c961b","4139d101-f681-4663-ab9b-b8c974f233f5","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","981cada7-964f-4af6-a2c5-41f9a73aa021","Intent: Mileage Balance Inquiries","-3.0","14:10:47","SKYWAVE_PHASE_4_5","01360c7a-abdb-4e76-a309-4020c0cfdad7"
"275d7367-49a8-4eeb-a114-a24f3d1c961b","4139d101-f681-4663-ab9b-b8c974f233f5","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-3.0","14:10:47","SKYWAVE_PHASE_4_5","57bc2ed8-80b8-4ef8-a787-43cbd6e3de3a"
"dceefd1d-33cd-404d-a0dd-527b7726f151","3d756d81-3981-43a2-a023-c18563be47f5","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","ac0c4c75-904b-4cbd-a97e-fce7a397945a","Intent: Booking Confirmation Queries","-7.0","10:52:20","SKYWAVE_PHASE_4_5","6ffe43bc-c98f-4a47-a1c9-012de6fed4a6"
"dceefd1d-33cd-404d-a0dd-527b7726f151","3d756d81-3981-43a2-a023-c18563be47f5","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-7.0","10:52:20","SKYWAVE_PHASE_4_5","d70c45aa-641f-4036-aac1-1d766ec48d71"
"10e7ae50-bd18-4c7e-ac81-0035504cf3a7","3d756d81-3981-43a2-a023-c18563be47f5","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","ac0c4c75-904b-4cbd-a97e-fce7a397945a","Intent: Booking Confirmation Queries","-7.0","10:57:41","SKYWAVE_PHASE_4_5","cf61e76b-ace5-4cac-a31d-4f4a1b3985f3"
"10e7ae50-bd18-4c7e-ac81-0035504cf3a7","3d756d81-3981-43a2-a023-c18563be47f5","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-7.0","10:57:41","SKYWAVE_PHASE_4_5","437e17ee-17bd-491e-ae99-2c5617030f53"
"ff96d2c5-cc53-44a1-a7de-cbc1cb757f1c","0f4ba379-485d-41ec-a244-2a85c40e138b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-14.0","15:52:05","SKYWAVE_PHASE_4_5","2aa1cb10-d0a9-4dba-ad3d-bab0ecb179f1"
"ff96d2c5-cc53-44a1-a7de-cbc1cb757f1c","0f4ba379-485d-41ec-a244-2a85c40e138b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-14.0","15:52:05","SKYWAVE_PHASE_4_5","ddbefe62-e133-4bf0-ac96-c84c91fa5e1e"
"d6b01d21-c7a8-4a63-af9c-65be5976d39c","0f4ba379-485d-41ec-a244-2a85c40e138b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","0cc5b3be-ec6a-4ca7-a940-5bbf1f92a89a","Intent: Name Spelling Updates","-14.0","15:55:53","SKYWAVE_PHASE_4_5","50f687a8-8410-4609-af76-fd89de2b54c0"
"d6b01d21-c7a8-4a63-af9c-65be5976d39c","0f4ba379-485d-41ec-a244-2a85c40e138b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-14.0","15:55:53","SKYWAVE_PHASE_4_5","05f0d803-a805-42f3-a04c-3bb8181aa9e9"
"960c5b3c-d46c-4ffc-a091-7bc66e74fffd","0f4ba379-485d-41ec-a244-2a85c40e138b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-14.0","15:58:46","SKYWAVE_PHASE_4_5","4611e01d-9c50-47d2-a794-515ff3c5ec07"
"960c5b3c-d46c-4ffc-a091-7bc66e74fffd","0f4ba379-485d-41ec-a244-2a85c40e138b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-14.0","15:58:46","SKYWAVE_PHASE_4_5","855b627a-e72b-4610-a533-a0cb116eb45f"
"f527d298-72d3-4a41-acbf-1f75fdedf6ca","61925ae4-e235-467d-a1f1-245823235934","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","bf97a1fb-438c-420f-a37b-d4e6cf4aea0e","Intent: Refund Requests for Service Issues","-11.0","13:21:49","SKYWAVE_PHASE_4_5","6b43c46b-d523-4055-ad4f-d84e595647c9"
"f527d298-72d3-4a41-acbf-1f75fdedf6ca","61925ae4-e235-467d-a1f1-245823235934","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","af9276e0-232c-453b-ab8e-a994f431cbff","Quality score 3","-11.0","13:21:49","SKYWAVE_PHASE_4_5","45058cf4-6581-4e05-a184-b3563d4adb46"
"f32f2060-e4ac-4406-a0b8-895af0ae1b9c","716ce78e-e6f2-48b2-a094-e0ac66f181e2","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","981cada7-964f-4af6-a2c5-41f9a73aa021","Intent: Mileage Balance Inquiries","-14.0","17:34:31","SKYWAVE_PHASE_4_5","5fa738d5-97f6-45c0-a56c-597bd74d26eb"
"f32f2060-e4ac-4406-a0b8-895af0ae1b9c","716ce78e-e6f2-48b2-a094-e0ac66f181e2","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-14.0","17:34:31","SKYWAVE_PHASE_4_5","166b9a98-8540-4d18-a395-6ff4edcdad23"
"f58d2fcd-5f71-42fd-a0fd-ae03d01e56b5","5982fefe-3012-44c7-ab27-abf5f579bfdd","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-12.0","08:00:38","SKYWAVE_PHASE_4_5","d327a64d-27c1-4dce-a7ea-27a61aaac94d"
"f58d2fcd-5f71-42fd-a0fd-ae03d01e56b5","5982fefe-3012-44c7-ab27-abf5f579bfdd","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-12.0","08:00:38","SKYWAVE_PHASE_4_5","2d4c0aa5-1c90-48a0-a14f-bf1c5fbb7ca3"
"df43fdde-fdea-454e-abbf-81d20a992f53","5982fefe-3012-44c7-ab27-abf5f579bfdd","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","0cc5b3be-ec6a-4ca7-a940-5bbf1f92a89a","Intent: Name Spelling Updates","-12.0","08:04:59","SKYWAVE_PHASE_4_5","5ead8152-3d68-43a0-afbc-fc8ec61f706b"
"df43fdde-fdea-454e-abbf-81d20a992f53","5982fefe-3012-44c7-ab27-abf5f579bfdd","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-12.0","08:04:59","SKYWAVE_PHASE_4_5","f60b8292-80da-470a-a0ff-215e6c24ad1c"
"a5eeb3f0-ff94-40eb-aedd-96df4d12e491","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","6bfb174a-8001-4add-abf0-6d381e435574","Intent: Reservation Modifications and Cancellations","-10.0","19:45:23","SKYWAVE_PHASE_4_5","a4496ab2-1ac8-482e-a665-cb8dd0c29318"
"a5eeb3f0-ff94-40eb-aedd-96df4d12e491","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-10.0","19:45:23","SKYWAVE_PHASE_4_5","0825e575-0b7e-48ec-ac6f-f108fea5041b"
"5cf1e62e-c27d-47f3-aaf5-3fea5cda39f4","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-10.0","19:48:32","SKYWAVE_PHASE_4_5","99c8e899-e639-4fcc-a822-febd986f2155"
"5cf1e62e-c27d-47f3-aaf5-3fea5cda39f4","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-10.0","19:48:32","SKYWAVE_PHASE_4_5","4b0b1d2a-c765-467d-aabf-31756a04ecd4"
"7be259ab-c624-437f-adad-a7411066e46f","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","0cc5b3be-ec6a-4ca7-a940-5bbf1f92a89a","Intent: Name Spelling Updates","-10.0","19:50:13","SKYWAVE_PHASE_4_5","fe9ddd72-0333-4ffa-a818-6c76b4c98ada"
"7be259ab-c624-437f-adad-a7411066e46f","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-10.0","19:50:13","SKYWAVE_PHASE_4_5","eadbdaca-b56e-485a-a0ab-a49c1d976957"
"7d1314ec-2d7e-498f-a104-9bb250566c69","25db2cb1-03c4-49f2-a8b0-235af0a7cb1b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-9.0","16:43:48","SKYWAVE_PHASE_4_5","f3d50581-ba4f-44da-ab2b-d1cad00488c5"
"7d1314ec-2d7e-498f-a104-9bb250566c69","25db2cb1-03c4-49f2-a8b0-235af0a7cb1b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-9.0","16:43:48","SKYWAVE_PHASE_4_5","65e133bd-a4e1-490b-a832-e8df14eb7ee2"
"2c4cebbc-510f-49c7-ac39-3772cde1839e","d5564a04-06c1-4412-aaa2-690f1cb6e28f","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-4.0","13:53:50","SKYWAVE_PHASE_4_5","c7369d17-edae-4529-a846-3db816e7b2b8"
"2c4cebbc-510f-49c7-ac39-3772cde1839e","d5564a04-06c1-4412-aaa2-690f1cb6e28f","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-4.0","13:53:50","SKYWAVE_PHASE_4_5","06d8aa71-6c42-4401-aaca-c296afce5e88"
"cf0d7719-d725-4460-acdb-73784e8b1bc2","d5564a04-06c1-4412-aaa2-690f1cb6e28f","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2883b794-f6d9-4a0e-aba0-5b86d2c4611e","Intent: Miles Redemption Requests","-4.0","13:57:34","SKYWAVE_PHASE_4_5","2b925290-3c09-4b61-a4a3-3e500c9531bb"
"cf0d7719-d725-4460-acdb-73784e8b1bc2","d5564a04-06c1-4412-aaa2-690f1cb6e28f","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-4.0","13:57:34","SKYWAVE_PHASE_4_5","4a9daa2e-71c6-45fe-ac8f-df0c7acfe80d"
"c85207d3-286a-47de-a657-02616540895c","d5564a04-06c1-4412-aaa2-690f1cb6e28f","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","bed60ad3-4558-43b9-a5ea-06d58fe3bdcc","Intent: Seat Change Requests","-4.0","14:03:39","SKYWAVE_PHASE_4_5","4156e4e2-5675-4835-a655-357ce3494a1a"
"c85207d3-286a-47de-a657-02616540895c","d5564a04-06c1-4412-aaa2-690f1cb6e28f","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-4.0","14:03:39","SKYWAVE_PHASE_4_5","408046de-0f40-4817-ae7e-4f04c7f3f197"
"dc09bd36-ea1d-4c4a-adfc-4f118ef519ff","1e5653c8-3249-4fe9-a8aa-2e5eaf75d977","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-3.0","10:07:07","SKYWAVE_PHASE_4_5","abf1f262-63db-4d9a-aa32-b3cbd07f1fa3"
"dc09bd36-ea1d-4c4a-adfc-4f118ef519ff","1e5653c8-3249-4fe9-a8aa-2e5eaf75d977","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-3.0","10:07:07","SKYWAVE_PHASE_4_5","204f017d-5fc6-44b3-a393-6e4ae74a49b1"
"d89b7a5d-5dc6-4474-abfc-6e290217a03b","bd071d00-80fa-4132-a942-a8d6f6d14d7b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","bed60ad3-4558-43b9-a5ea-06d58fe3bdcc","Intent: Seat Change Requests","-9.0","19:38:27","SKYWAVE_PHASE_4_5","f7385232-bec0-46a7-ab73-272dd9107a21"
"d89b7a5d-5dc6-4474-abfc-6e290217a03b","bd071d00-80fa-4132-a942-a8d6f6d14d7b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-9.0","19:38:27","SKYWAVE_PHASE_4_5","c2f29e68-f05e-4644-a524-8deedf350c37"
"fe4deebe-9fae-4f03-ae9a-4a767725f9f4","bd071d00-80fa-4132-a942-a8d6f6d14d7b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","b7100962-8e79-41cb-a1d9-3b96207d2954","Intent: In-Flight Service Complaints","-9.0","19:40:41","SKYWAVE_PHASE_4_5","2d7b4141-05fe-4429-a12f-45bb57855826"
"fe4deebe-9fae-4f03-ae9a-4a767725f9f4","bd071d00-80fa-4132-a942-a8d6f6d14d7b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","af9276e0-232c-453b-ab8e-a994f431cbff","Quality score 3","-9.0","19:40:41","SKYWAVE_PHASE_4_5","b95c113d-369a-4e58-a0cf-994372df9edb"
"60958435-7e0a-4621-a9ec-1f04a9ff75ff","6db6fcdb-2d85-48c2-af99-5300a726640b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-14.0","17:08:41","SKYWAVE_PHASE_4_5","4c3bafaa-cf1f-418b-a886-a1feba788ac1"
"60958435-7e0a-4621-a9ec-1f04a9ff75ff","6db6fcdb-2d85-48c2-af99-5300a726640b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-14.0","17:08:41","SKYWAVE_PHASE_4_5","112d0337-d48d-4f27-aee5-bd4b1a2ebfb6"
"8e3c84a5-e515-475c-a36f-47cf5930986c","775d4815-43fc-4c41-a26c-0d32fdcbe7f1","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","ac0c4c75-904b-4cbd-a97e-fce7a397945a","Intent: Booking Confirmation Queries","-7.0","18:05:58","SKYWAVE_PHASE_4_5","b04c2e98-1e5b-45d8-a9ab-c5daa68af90a"
"8e3c84a5-e515-475c-a36f-47cf5930986c","775d4815-43fc-4c41-a26c-0d32fdcbe7f1","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-7.0","18:05:58","SKYWAVE_PHASE_4_5","a45c5029-bf1c-442d-a8f6-2c60b291a851"
"9d4b4aed-75bb-4d1d-a430-48e20a64fe51","5158afc0-6650-454a-acad-b3f4341b8063","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","ac0c4c75-904b-4cbd-a97e-fce7a397945a","Intent: Booking Confirmation Queries","-1.0","09:54:35","SKYWAVE_PHASE_4_5","a52015bf-d06d-49b0-a58d-fab4b06daad7"
"9d4b4aed-75bb-4d1d-a430-48e20a64fe51","5158afc0-6650-454a-acad-b3f4341b8063","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-1.0","09:54:35","SKYWAVE_PHASE_4_5","9f6c3fdd-242e-481c-a902-846365f39f4a"
"6a7f36bf-4d8c-4d00-aa23-9ced6a2199f8","5158afc0-6650-454a-acad-b3f4341b8063","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","6bfb174a-8001-4add-abf0-6d381e435574","Intent: Reservation Modifications and Cancellations","-1.0","09:56:53","SKYWAVE_PHASE_4_5","7c1ad9a8-16d1-48a1-a53f-11ac4b0a16c8"
"6a7f36bf-4d8c-4d00-aa23-9ced6a2199f8","5158afc0-6650-454a-acad-b3f4341b8063","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-1.0","09:56:53","SKYWAVE_PHASE_4_5","ab98bca0-9395-4fea-a310-71af34e8dc00"
"c312d34a-4e79-4617-a259-9680c377038e","c96feb31-2570-4628-aa4a-1dd29d498db9","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2d33fe06-0fb9-4956-a183-1d3bb672ddb7","Intent: Flight Search and Booking","-13.0","15:32:06","SKYWAVE_PHASE_4_5","817a183d-df3e-4dc6-a831-84156a862d97"
"c312d34a-4e79-4617-a259-9680c377038e","c96feb31-2570-4628-aa4a-1dd29d498db9","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-13.0","15:32:06","SKYWAVE_PHASE_4_5","7fef1e77-7986-486a-ac2e-dbb162b178a4"
"0e99ac67-abff-417f-a9e3-43d6b64065a0","c96feb31-2570-4628-aa4a-1dd29d498db9","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","981cada7-964f-4af6-a2c5-41f9a73aa021","Intent: Mileage Balance Inquiries","-13.0","15:37:58","SKYWAVE_PHASE_4_5","ccbb42a6-883e-49cf-ad97-911437a316aa"
"0e99ac67-abff-417f-a9e3-43d6b64065a0","c96feb31-2570-4628-aa4a-1dd29d498db9","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-13.0","15:37:58","SKYWAVE_PHASE_4_5","57e4def2-e4ec-444c-a7bd-df4c07b94e0c"
"07e375ad-a951-435f-adaf-e1f9300b24f8","c96feb31-2570-4628-aa4a-1dd29d498db9","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2883b794-f6d9-4a0e-aba0-5b86d2c4611e","Intent: Miles Redemption Requests","-13.0","15:39:00","SKYWAVE_PHASE_4_5","277e25c3-5ff5-43ed-a5cf-7bc6dde24c1f"
"07e375ad-a951-435f-adaf-e1f9300b24f8","c96feb31-2570-4628-aa4a-1dd29d498db9","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-13.0","15:39:00","SKYWAVE_PHASE_4_5","cd4971bd-1b5a-4005-a5eb-a5e9dcdc0e17"
"66e6d0a6-1373-473d-a27e-9795a7aac438","7c62034e-1410-46ae-aaf3-fba85f8e1233","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-4.0","20:03:48","SKYWAVE_PHASE_4_5","1d81a8ae-d700-4ed7-a494-dad51c64e8b0"
"66e6d0a6-1373-473d-a27e-9795a7aac438","7c62034e-1410-46ae-aaf3-fba85f8e1233","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-4.0","20:03:48","SKYWAVE_PHASE_4_5","6d6c350c-ae29-402d-a2d8-926db590bdf8"
"daec4e62-6b98-4b5b-a782-a197fa6923e4","1e3dfbe9-502b-419c-acbd-63a55cd45590","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","bed60ad3-4558-43b9-a5ea-06d58fe3bdcc","Intent: Seat Change Requests","-14.0","17:22:11","SKYWAVE_PHASE_4_5","26ed3e46-5458-4ce7-a3e5-f28ff3e79c78"
"daec4e62-6b98-4b5b-a782-a197fa6923e4","1e3dfbe9-502b-419c-acbd-63a55cd45590","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-14.0","17:22:11","SKYWAVE_PHASE_4_5","b738d265-6c70-444e-a784-684f0fc9ea49"
"97c7e48d-19af-4973-a211-20d5804d3f96","9d6937b6-dfc0-4312-aaec-ec96123cf4e4","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-11.0","18:59:48","SKYWAVE_PHASE_4_5","128d23b2-d78d-4d01-a2ec-8fab121f58b6"
"97c7e48d-19af-4973-a211-20d5804d3f96","9d6937b6-dfc0-4312-aaec-ec96123cf4e4","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-11.0","18:59:48","SKYWAVE_PHASE_4_5","a51d3c1e-56df-4115-afdd-490e598d20e8"
"f7bfd31a-4b8b-4e27-a340-d985ae60b60e","1d637b5b-4467-40b5-ae0d-b82e564b4f0b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","ac0c4c75-904b-4cbd-a97e-fce7a397945a","Intent: Booking Confirmation Queries","-7.0","14:35:58","SKYWAVE_PHASE_4_5","636fa7ff-8d71-49bd-a040-8088d62db97f"
"f7bfd31a-4b8b-4e27-a340-d985ae60b60e","1d637b5b-4467-40b5-ae0d-b82e564b4f0b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-7.0","14:35:58","SKYWAVE_PHASE_4_5","2d5f4847-0416-405c-ac94-a3ecf072606d"
"9e7cf661-4ac9-45d8-aaf6-eeef731b11cf","21b5c4e6-5ae7-4694-a1e0-b3df3c096a74","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-6.0","14:55:57","SKYWAVE_PHASE_4_5","d1c8d98c-c5a8-49cb-a17d-d2c3626eed45"
"9e7cf661-4ac9-45d8-aaf6-eeef731b11cf","21b5c4e6-5ae7-4694-a1e0-b3df3c096a74","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-6.0","14:55:57","SKYWAVE_PHASE_4_5","7bcb72bf-829c-4e68-a0ba-777d2dca9742"
"313765f8-a24b-49c8-a451-e2fc4a5b6669","105fb06a-30bf-4cdb-a65d-2a55ca24febe","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","8b8f0ad6-2180-4df9-ad17-393b2d1daf41","Intent: Lost Baggage Claims","-13.0","08:01:16","SKYWAVE_PHASE_4_5","a7a10bf1-bf6c-4c83-a859-af985678e069"
"313765f8-a24b-49c8-a451-e2fc4a5b6669","105fb06a-30bf-4cdb-a65d-2a55ca24febe","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","af9276e0-232c-453b-ab8e-a994f431cbff","Quality score 3","-13.0","08:01:16","SKYWAVE_PHASE_4_5","21a1623e-79fb-464e-a052-159a50116d39"
